request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
2b05e4ec-23e1-4e2b-b8bc-dcf78065e384,9dd614de-a519-40e9-aa18-693f5896bb3a,425900.415185106,425901.36417601403,425903.959267935,13,300,0.9489909080439247,2.595091920986306
d9aeb40b-e17f-424d-bd11-c989d5922780,63adf1a4-eb91-4906-abf8-5b98aa1cbdd2,425901.749156919,425901.813026547,425904.399560799,22,300,0.06386962800752372,2.586534251982812
ed0923ae-42da-41b8-bba3-8ef0d08d0fb2,985b4a65-8e12-48ce-8527-badc7b3bec46,425901.994484546,425902.10060247104,425904.720499559,11,300,0.10611792502459139,2.6198970879777335
1a8c3e85-5ce7-4152-b0db-a4cbb8f2fef2,0c802971-31a2-4403-a094-efd592dac641,425902.414602585,425902.88224440004,425905.04837986804,2665,249,0.4676418150193058,2.166135467996355
524fcd43-4bb3-4705-b3d8-d2913e1430da,860fb6a7-3b3a-4ed2-8016-3eace5c36869,425901.511517701,425901.601441759,425905.24021551694,198,300,0.08992405800381675,3.6387737579643726
b5ce2f1d-a61f-45f6-afde-9da4b2a09a89,b533b3c5-fcfc-41c3-91e7-418f3b839ca1,425902.350290155,425902.663340043,425905.293404923,30,300,0.31304988800548017,2.6300648800097406
0ad4f8d0-f4e2-43f8-a18b-e2724ac42fee,ce7386eb-62b5-452f-899a-4f5284c4a084,425902.811574542,425903.023082632,425905.588427632,8,300,0.21150808996753767,2.565345000009984
7d797554-6931-410a-82f6-ade19cf318ec,f404a063-44d3-4714-9713-da189b5659af,425902.935799241,425903.173900604,425905.72515760706,12,300,0.2381013630074449,2.5512570030405186
06be40f5-111a-4c7a-b7b9-e2804d490cac,084e3476-1d65-438e-8295-d83c051441f7,425901.273840794,425901.727279289,425906.33309408,1036,300,0.45343849499477074,4.605814790993463
9de8a581-ddad-48de-baa7-4b247fccaa95,609ab20f-7781-40cd-9bec-f42f9dde2266,425903.459228598,425903.919291117,425906.362634458,22,300,0.46006251900689676,2.4433433410013095
79a96b20-f301-4b7b-b102-e413583f9fd6,47316520-501c-4461-aadc-2e58200d082f,425903.828350206,425904.21350583003,425906.744098895,148,300,0.38515562401153147,2.5305930649628863
b9d4c7ec-6d7b-4ede-8ead-95d5ddd1b204,0658d8cc-1e6a-4724-866f-c965731f6d8c,425904.225779377,425904.382509873,425906.867722454,727,300,0.15673049603356048,2.4852125809993595
486be1a5-7180-42ce-8e0d-617153c0bf46,bef35a3a-c679-4112-991b-7df826382fc3,425904.458470226,425904.565443939,425907.044967277,31,300,0.10697371303103864,2.479523337970022
b874cca3-d89e-47f4-aa48-ccb3c2093b4c,b0d9476c-c34d-4ea2-98e9-2ab623d09bff,425904.740311019,425904.92191031,425907.430557734,1119,300,0.18159929098328575,2.5086474239942618
8ce00c3b-1af4-4195-a7d1-f58ce476a713,2ef1e350-fbfc-4a75-8153-ec19cd514746,425904.822504057,425905.27783980407,425907.6965012461,639,300,0.4553357470431365,2.418661442003213
adb36fad-9f0f-4cc9-8931-1ea852ac984e,dc84c545-eb75-4b7d-b2df-be27f0165139,425905.276757303,425905.41576113197,425907.90111450996,51,300,0.1390038289828226,2.485353377996944
f50ac2c0-2b73-4ff0-90f6-f06e24b20916,3fb9580e-b479-4b8b-b7d2-435431a81b39,425906.385906104,425906.463095453,425909.014592878,10,300,0.07718934898730367,2.5514974250108935
99ad85c7-bbc0-4355-9095-90c3d61264ae,6c3f799c-e106-4e0a-ad7c-49f81742951b,425906.585685427,425906.74801330705,425909.24292513,5,300,0.16232788003981113,2.4949118229560554
985eea0d-4716-4593-ad6a-000c2f5b03b4,2135dd7a-28a2-4209-9848-41f6934f9a25,425906.687321144,425906.749973035,425909.26659543,20,300,0.06265189102850854,2.5166223949636333
9da7ac32-c834-4e2e-828d-ad09286b5aa3,fb53df92-d2b2-4d29-bf2a-51c5e6c51006,425906.64716834,425906.749306369,425909.30091341597,9,300,0.1021380290039815,2.551607046974823
e43c1039-75be-4e5a-ac4f-90f84ba7a7dd,b88c15fb-3801-4427-b11d-b192017f38cb,425906.746193491,425906.88825506595,425909.40581175295,99,300,0.14206157496664673,2.5175566870020702
35901de9-e09e-40bd-9525-3a87792c2210,a3473e14-7cc5-4848-91cb-e790c6fd1518,425907.108182212,425907.203882976,425909.736807586,5,300,0.09570076403906569,2.532924609957263
cc3eeab8-2c1f-4b72-bd22-2727a5c87eb2,c793ab4f-edf0-4957-9a3f-2696bd63a9c3,425907.362502634,425907.481362634,425910.070608056,43,300,0.11885999998776242,2.5892454219865613
a3906ad8-64e4-492a-be62-92da44c0e5a1,82e51b2a-672f-43ff-b10b-77980ce6ec14,425907.43168294,425907.586633285,425910.21420337196,5,300,0.1549503449932672,2.6275700869737193
f5c6950c-b9de-4c45-a6cf-f5d316e1783c,bd3f2d91-e38c-4aa7-8e74-c71877d71bb1,425907.815992843,425907.900260006,425910.58653579897,3,300,0.08426716300891712,2.686275792948436
614811d0-4e76-40ca-b611-9af9bfc19eb0,002720fd-1c0e-4689-a781-0b0cc43b95e9,425907.551111856,425907.90008012304,425910.58773683204,139,300,0.34896826703334227,2.6876567089930177
d3855c39-f3ad-4f7c-bc8c-395d65681f7b,9c5d9493-d002-4ffb-8914-445eb327a5b0,425907.873586976,425908.19453288504,425910.901142992,21,300,0.3209459090139717,2.7066101069794968
b3a8cb56-d1bb-4d91-853e-ed4762593e49,d8394a6f-e622-4453-9a6e-d5691a999022,425908.361734973,425908.43720183097,425911.15361205494,63,300,0.07546685799024999,2.716410223976709
96b4a85c-4508-482e-8c50-83600edb3357,28bcf96d-25de-42f2-b6fa-8cd587f4ac32,425902.283216845,425902.706740306,425911.2707843,413,300,0.42352346098050475,8.564043994003441
6efe6233-0752-4c57-8836-5c45f8dc046c,dcca7aeb-98e4-4599-86da-b436a9910fed,425908.405124364,425908.665784151,425911.397877888,10,300,0.26065978698898107,2.7320937369950116
bd51b4c5-a05f-4b88-a83b-1bf60993af43,862489bc-9027-43c6-916d-f6933db78ffd,425908.593629745,425908.87714066304,425911.71891207004,17,300,0.2835109180305153,2.841771406994667
177bd819-9f81-4176-acc2-92b900979ed3,fae899ff-163f-4080-b9d8-f726fb581311,425908.671395941,425908.98922032,425911.812398799,9,300,0.3178243790171109,2.8231784789822996
9df13249-a83c-441f-833f-52b42f9c7464,d2eaf1c8-61ce-4acd-af10-81ef2baf1436,425908.788965492,425909.158389756,425911.934213406,13,300,0.3694242640049197,2.775823650008533
5297a4cc-589f-4750-aacf-791019fceaea,fbc3832c-08b6-4cc8-8f3b-af037f680966,425909.036703502,425909.157090104,425911.93370827404,3,300,0.12038660200778395,2.7766181700280868
75b0e16b-6941-4a14-811e-30e1dbaeb50e,91108eb6-5822-4599-8946-6c302d50b655,425908.933335117,425909.371713806,425912.16818552004,154,300,0.4383786889957264,2.796471714042127
9b79f895-dd1d-4edd-87cb-4d1c7fc0a533,dcf975f2-a8fd-418a-8487-6ab233b46fcc,425909.248185153,425909.45143469103,425912.21762592,30,300,0.20324953802628443,2.7661912289913744
a29dab17-2570-44ab-abf0-63ca55cff389,fdcc1e3b-adf6-4794-89bd-ead8430b0156,425909.306557402,425909.48188176303,425912.26959116204,3,300,0.17532436101464555,2.7877093990100548
a7d0a473-4b4a-444e-a6ce-033cd1a23d6a,8939ed93-4397-43f4-b848-fc18152e0fcc,425909.388327482,425909.644721523,425912.40801864996,1235,300,0.25639404100365937,2.7632971269777045
