request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
23eca5b6-2fd4-4295-8574-16ba8cdbef89,b87d1b47-75a0-4129-8580-a96e0868928f,299376.304769924,299380.19459490705,299381.032817988,5528,27,3.8898249830235727,0.8382230809656903
f1f08c81-bf13-4825-a8f8-d91489a099ad,5fcd7bbd-da7e-4afa-95ef-18c316df5c14,299380.016717295,299381.17906227,299381.80376047996,6292,48,1.1623449749895371,0.6246982099837624
0fc49b07-a1e0-4e99-ae5a-a66ca4b57f0a,a1329327-31f8-4e0e-8c96-d4c38c61242d,299379.343242344,299380.15740507795,299382.939447551,1706,179,0.814162733964622,2.7820424730307423
4517f314-66f1-4c52-be14-2edda0758637,e89d00a2-aef6-4faf-a8f6-58052acdc0b2,299379.343278553,299380.361501305,299383.11301947304,3458,198,1.0182227520272136,2.7515181680209935
0e506427-b173-4e94-a631-fe1a03f04d24,7566167e-bf47-4f1f-b7d0-e3cef448181a,299379.343232823,299380.263334218,299383.120192885,2344,200,0.920101394993253,2.856858666986227
54968ccb-410f-44d6-9cd2-ae68bc6717d9,db7e9f5d-8a61-4add-b03f-97cfb3b8ea31,299379.343204394,299380.408276725,299383.129044743,2053,197,1.0650723309954628,2.7207680180436
d931bc6f-3b53-4230-8716-d98051c1bfb0,6ccb629d-90a9-4625-b6a2-eeeb27f2e288,299379.343289077,299380.36070001294,299383.13777533197,1214,200,1.0174109359504655,2.7770753190270625
4ac8a25a-8299-44f2-bfed-59f3637d1b33,2578c165-88d2-4fcf-8239-ee23a11cde02,299379.343262229,299380.392398034,299383.13850646996,6458,200,1.0491358049912378,2.7461084359674715
8d05d4a1-5f6e-4656-80f0-79c07427e273,d0f54797-351a-4ec4-a3a2-dec8278c55cf,299379.559985889,299380.434447715,299383.181659922,841,200,0.8744618259952404,2.747212207003031
2459a4f7-c398-45da-8e4e-d22c2a72dbc0,9751aa65-dcbb-464d-885d-1feaba1a4819,299380.304776206,299380.870867755,299383.4257457479,3777,200,0.5660915490007028,2.5548779929522425
a678f576-3915-4653-a225-4bf415e72578,69adc9c9-2273-43eb-a23c-a4efe562816a,299380.875143935,299381.04272236,299383.53580419597,660,200,0.1675784250255674,2.4930818359716795
80e7bb40-fef0-4b6e-8d9b-90f81faf1b3b,9c107b6c-4101-42aa-9de6-3ff87c671de9,299381.491048273,299382.00948719203,299384.426658066,6458,200,0.5184389190399088,2.4171708739595488
843025c9-abee-43bb-ab5c-2ea4ff38dc3c,dcff9a1f-a60c-4377-8789-154950a7f139,299380.588896776,299383.074691629,299384.632768527,6195,36,2.485794852953404,1.5580768980435096
e3c0a186-fa98-4ce4-b981-0c7dfc8bdc93,24f24f5a-9b09-4804-81d9-c57c2c65a4fb,299382.051042564,299382.397694541,299384.965699599,1465,200,0.3466519770445302,2.5680050579831004
c5d89b92-c3ee-444e-ba08-986634a647e9,0b5b7174-9f85-4885-997f-47ed4c9fc8ad,299382.361327905,299383.04938586295,299386.04332071095,1762,200,0.6880579579737969,2.99393484799657
ccc54814-37a3-4c82-a06d-d52bf6ec0553,2c6c787f-ce0d-46f8-8c82-65f2ac219c19,299385.471870224,299386.080787069,299386.565505635,6270,24,0.6089168449980207,0.4847185660037212
fc0e6701-bb5e-4a54-a909-fd570706037f,9be2a601-19ad-4a64-8a31-74d14d459e36,299382.639966766,299383.417037424,299386.599740852,6218,200,0.7770706579904072,3.182703428028617
01109e63-1943-4219-85a1-d11e89ab9ca2,e5137238-7fd2-495a-878a-41bbed79caeb,299383.445129279,299383.844883924,299387.410563647,3343,200,0.3997546450118534,3.5656797229894437
cf89cbd5-58e2-4a43-928e-2483c7d7bcce,e62bfd31-0eb8-4b75-9da9-5217ee3c5b91,299383.755791979,299383.83489564806,299387.402024978,3244,200,0.07910366903524846,3.567129329952877
99f7adf4-cd2e-4c5a-964a-53a9ddf50423,933f3928-c5bd-436c-b052-8afb0bd75fd0,299386.610269668,299387.07640504296,299387.63337603194,3337,30,0.4661353749688715,0.5569709889823571
132b65fe-c5fb-45f3-9ca7-25dd1f16926a,e2bb5c6d-8f13-4395-8e28-67275d11e72f,299381.179344944,299383.424070606,299387.88738090906,3528,127,2.244725661992561,4.463310303050093
cd6ee989-a816-4059-8e43-05c1d5dc4737,8e020282-5ecc-434f-b573-91c202e1468e,299384.021016952,299384.436093997,299388.138122574,5537,200,0.4150770449778065,3.7020285770413466
69f605ac-9e33-499f-94ad-04fb9ab3ac88,a5fcfe4e-eb51-4ac0-b8bc-d87496e3d9cb,299379.343172309,299380.823408986,299388.50021621695,1428,200,1.4802366769872606,7.6768072309787385
83d2259e-80bb-499a-8f2d-93dce339230b,5363cb6c-edd6-43d7-9a0e-58df46053aa0,299379.343217583,299380.786951256,299388.474097327,6179,200,1.4437336729606614,7.687146070995368
a3ebcedf-dd74-4a7b-a0d8-0f9e9973d69b,df831d09-321b-4ae9-9739-8a1cee2e855a,299384.307925104,299384.782536028,299388.564611596,6300,200,0.47461092402227223,3.782075567985885
