request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
d1fdb2f0-700c-48c8-8361-b2cf49d4bb92,169bfd1c-b54b-4a03-b40f-5a304abd2cb8,799220.073184345,799220.6323752111,799221.2898295211,3959,71,0.5591908660717309,0.6574543099850416
91494806-4ba0-4bc8-9db1-a9a914319251,a1329327-31f8-4e0e-8c96-d4c38c61242d,799221.406033062,799221.550978202,799221.822586625,1706,27,0.14494513999670744,0.2716084229759872
b5d9ce8f-65c8-470a-97ba-fcb8f4af54a3,a5fcfe4e-eb51-4ac0-b8bc-d87496e3d9cb,799216.99848473,799220.485049082,799222.635316979,1428,200,3.486564351944253,2.150267897057347
fa689bd5-0ebc-43a5-ab6b-ce6f4b574c36,db7e9f5d-8a61-4add-b03f-97cfb3b8ea31,799220.073132234,799220.475430113,799222.63450736,2053,200,0.40229787898715585,2.159077247022651
822b2666-2b1f-42e3-8665-6e500a8c7703,c8ae7276-50d3-44bc-9777-36df0eb5b9e7,799220.07312013,799220.560903142,799222.707178628,1170,200,0.4877830119803548,2.146275485982187
21797026-de75-43ae-a280-b280766b16f0,51d7aec4-2dba-42c1-8f75-3193d8c9b3b1,799220.073162868,799220.6336526481,799222.7205787741,433,200,0.5604897800367326,2.0869261260377243
810c987d-c78e-43b2-b17f-b1aadd7ab2eb,4181337f-4f55-4fd6-8fbd-e067aaaaebe3,799220.073173611,799220.633251222,799222.721839216,6275,200,0.5600776110077277,2.0885879939887673
11709029-faa7-44ae-b540-edf2f5c77df8,14a415ae-d933-42c2-ba6d-1348294d8e80,799220.598272989,799220.9026911911,799222.955433691,1898,200,0.3044182020239532,2.0527424999745563
1a7d7410-77a3-486c-989f-a4f59d834224,7566167e-bf47-4f1f-b7d0-e3cef448181a,799221.01197876,799221.470336223,799223.795855379,2344,200,0.45835746300872415,2.3255191559437662
10a93322-38d5-420c-95d5-c166e2c814da,5363cb6c-edd6-43d7-9a0e-58df46053aa0,799220.073088452,799221.273393803,799224.564941954,6179,200,1.2003053510561585,3.2915481509407982
1f6509ea-89d6-46fa-ae6c-fa7ca8d5ba8f,386b7318-3947-4df1-8dd5-2e93abdf10c2,799221.82397845,799222.3143826859,799224.736134795,6490,200,0.49040423589758575,2.4217521090758964
87c62b7f-218a-42c0-91f1-dbc5be9e413d,01d20233-ba05-4142-a870-402681c0fb91,799222.213888617,799222.848354241,799225.276458718,5176,200,0.6344656239962205,2.4281044770032167
c71e6b88-d0e0-4b88-90e8-594cb73b3f70,1a067fb7-ccd3-4e3a-8edd-1bc9cd091948,799223.398005254,799223.7504881839,799225.35836352,3562,137,0.3524829299421981,1.6078753360779956
bd184b86-6a6c-4f54-8435-583d58c1723a,2578c165-88d2-4fcf-8239-ee23a11cde02,799222.996489289,799223.5016145039,799225.930820482,6458,200,0.5051252149278298,2.429205978056416
7dbe8f3e-4b92-4880-aa13-9daa0a1f327a,db8b9137-24be-4133-bc23-03b4c48bff99,799220.239651087,799221.723776477,799226.299766785,7283,200,1.4841253900667652,4.575990307959728
a2f1d31b-26e8-46a1-b38b-f40e505af0a4,b87d1b47-75a0-4129-8580-a96e0868928f,799220.073151616,799221.698658246,799226.2856804581,5528,200,1.6255066299345344,4.587022212101147
0750e6df-0ee3-444b-af5c-ffd341843b25,1942541f-2600-4c91-9e3f-a08bbb0dffa8,799223.809932115,799224.375878235,799226.5938994681,6257,200,0.5659461199538782,2.218021233100444
9a4a0f28-2fa7-4e0f-86ae-76bd68157bed,e89d00a2-aef6-4faf-a8f6-58052acdc0b2,799224.605426108,799224.8344177271,799226.977360439,3458,200,0.22899161907844245,2.1429427119437605
ef40ed26-6f52-4500-9ab6-6c5423e395dd,586ddd63-a522-48ce-ae0d-777af55d3cac,799222.609174418,799223.6591948101,799227.1816515441,6349,200,1.0500203920528293,3.5224567339755595
0d137a1c-377d-42cf-b5dc-abd7e2ca652c,6ccb629d-90a9-4625-b6a2-eeeb27f2e288,799225.019782494,799225.1370710122,799227.3482426091,1214,200,0.11728851811494678,2.2111715968931094
471d3d6f-3095-4273-bdc4-9992cb66ba57,c51e1c93-377f-4846-81a1-14e5879a721c,799225.426022273,799225.9193293721,799228.0703470921,5012,200,0.4933070990955457,2.1510177199961618
9359229f-5a04-4557-8565-275217790222,32379e4f-c52b-4533-87e4-7ccbc01e4871,799224.213820372,799224.692568925,799228.389353358,2551,200,0.4787485529668629,3.696784432977438
d714c142-fafe-4023-ab8d-92bf00ad151b,3c65feda-6cb4-427f-8794-100421de1d7c,799226.207303914,799226.724474423,799228.802236181,4565,200,0.5171705089742318,2.0777617580024526
80ac01e6-631e-4370-a534-44bbca5712b0,d0f54797-351a-4ec4-a3a2-dec8278c55cf,799226.606226579,799226.759412191,799228.955734647,841,200,0.15318561193998903,2.1963224560022354
aef33126-167a-4a4d-b71a-7e50540a1043,f59505d6-2c8a-4269-b06b-4a09a34c57e0,799226.997457152,799227.468363106,799229.6986059251,5870,200,0.4709059540182352,2.23024281905964
378dc523-b620-46a4-9de2-75ed8fa72138,f0cbebc5-adb6-461b-9b21-22667b2f1d8c,799227.808743309,799227.987001278,799230.365760267,2328,200,0.17825796897523105,2.378758989041671
9097e14e-14d2-4398-8bd9-558985e036ad,6dea13ca-acc2-443b-bdac-b586c0f4fe58,799228.197105294,799228.687956532,799230.930677153,6480,200,0.49085123802069575,2.2427206210559234
266f9fa8-188d-40b2-8cf1-d60f2afdce2f,8205a582-0870-4530-86d0-ed900328ac62,799225.824200792,799227.0411787439,799230.962800171,6184,200,1.2169779519317672,3.9216214270563796
ae7483cc-b1b5-427a-9e3c-369d98fbba36,0fc32f2f-3791-4f05-a896-da6268fe53f9,799227.420860856,799228.2751740199,799231.7359720169,4366,190,0.8543131639016792,3.460797997075133
4cf956f1-d78a-4c39-ba2b-d3e9816e4c61,52901222-0bb4-47e4-8bba-8825319cf100,799229.397260951,799229.608059513,799231.726686937,3297,200,0.21079856203868985,2.118627424002625
08c917f5-4654-40e7-99df-ee204c700e92,dcff9a1f-a60c-4377-8789-154950a7f139,799229.800717601,799230.3396231739,799232.445924911,6195,200,0.5389055729610845,2.1063017370179296
583cae82-5065-4855-b0d5-06b60fcd3931,69adc9c9-2273-43eb-a23c-a4efe562816a,799230.604931202,799230.688769588,799232.842830307,660,200,0.08383838599547744,2.154060718952678
4a211ccc-cb70-47e8-829a-ed4b3cff96e5,4a4b9580-1d15-458e-9b7f-fe574dea6d90,799231.056383783,799231.187882017,799233.4347260509,1948,200,0.13149823399726301,2.246844033943489
02184086-921a-45c7-96b2-37c9b5fa6762,5fcd7bbd-da7e-4afa-95ef-18c316df5c14,799228.600842207,799230.510455536,799233.835236284,6292,200,1.9096133289858699,3.324780747992918
3144183d-c662-428f-a0cf-30050ac23aec,0759bb94-aa77-4047-8f94-34cc9c62436b,799229.012752132,799230.862577938,799233.8641529101,6394,200,1.8498258059844375,3.0015749720623717
c20ebc84-e94f-4752-87b8-2b243cd44c9b,1cf5c436-bb75-402c-9dfd-fae7395bc0a0,799230.202527248,799230.5591710359,799233.937180738,573,200,0.35664378793444484,3.378009702078998
29dc9874-dd93-4a75-8039-7b214bad1ba2,e2bb5c6d-8f13-4395-8e28-67275d11e72f,799231.404399652,799231.721887728,799233.942663541,3528,200,0.31748807593248785,2.220775812980719
fb366102-8c4b-47b0-a260-b48a2edbcbdb,0fd4279a-26c5-4067-ab88-75febf63597d,799231.882547084,799232.236836273,799234.37010767,6201,200,0.3542891889810562,2.133271396975033
65a0dfda-2bf1-4758-88dc-c158390b1abe,9c107b6c-4101-42aa-9de6-3ff87c671de9,799232.612275371,799233.031899064,799235.051523759,6458,200,0.4196236929856241,2.0196246950654313
5596a60b-aed9-4394-8068-caaf66890204,9728b43f-13e5-4f1c-b6d4-40db13828d76,799234.622589621,799235.2100011179,799235.4831015619,6542,27,0.5874114969046786,0.273100443999283
f0a053a6-8e70-49ed-be2d-e28746254864,9751aa65-dcbb-464d-885d-1feaba1a4819,799233.41808473,799233.5346184821,799235.6162723771,3777,200,0.11653375206515193,2.0816538949729875
c34456ea-3644-4f8f-9885-935c99db5623,24f24f5a-9b09-4804-81d9-c57c2c65a4fb,799233.806120472,799234.1156739551,799235.683112593,1465,151,0.3095534830354154,1.567438637954183
f7000315-a0aa-4c3a-8ee1-afca1abfa7a0,ba46ec63-d117-43af-a082-fdb05a1381df,799234.196035212,799234.322794697,799236.3669802679,1904,200,0.12675948499236256,2.0441855709068477
c195b23d-210d-4c66-a8dd-575696a5bfc3,162bb746-0925-436c-8c6b-25f181810fb2,799232.226718656,799232.788978481,799236.721709379,2542,200,0.5622598249465227,3.9327308980282396
2ddfd626-b6e4-4228-a9ea-41d75107f51d,90d228aa-55a6-47fd-8f46-cd871d180b10,799233.061882973,799234.150831951,799237.585543674,6355,200,1.0889489779947326,3.4347117230063304
03750b1f-3685-4904-a214-c53550753694,80c2eab9-93f4-47c0-9f83-f790c22d62f2,799235.408443093,799235.5772677219,799237.7261311149,1664,200,0.1688246289268136,2.1488633929984644
7814f18c-2cef-43a5-a95a-8629fe7c5c74,584dad95-d36b-497a-92bb-3cefd7fd8072,799236.207440976,799236.592129525,799238.927285263,6369,200,0.38468854897655547,2.3351557379355654
0db09c90-24ca-4d31-b164-1d1591549d30,0b5b7174-9f85-4885-997f-47ed4c9fc8ad,799236.596481782,799236.81675315,799239.159629798,1762,200,0.22027136792894453,2.3428766480647027
e6c03321-0b99-488e-bf64-932a1db8dece,3d244e10-3c51-4e44-bce4-3022987dcfec,799235.008265387,799236.280466998,799239.666901244,6531,200,1.272201610961929,3.3864342459710315
f3c4f068-d1be-43ac-8dae-3d7d87e8bc47,9be2a601-19ad-4a64-8a31-74d14d459e36,799237.007662916,799237.559637357,799239.834343501,6218,200,0.5519744410412386,2.2747061440022662
3665ef47-a969-4e0c-8ae9-ac65d29df48d,bcb9a03c-7a7d-4221-8d1f-5f52836f8b7c,799238.996234898,799239.525749395,799239.926114242,2387,26,0.5295144970295951,0.4003648469224572
d375f07f-d080-4dd3-9621-73c707ab2ce6,a88abdf6-3fbe-4259-bf5a-0c2a8e73f81a,799237.81406437,799238.354526752,799240.42163749,6355,200,0.5404623820213601,2.0671107380185276
e3def96c-716d-4daf-a32b-df514a74b94b,b397fd3b-5c1a-4e01-ae2f-44399f92080b,799237.418362234,799237.4711621141,799240.7769038611,2677,200,0.05279988003894687,3.3057417470263317
08862318-b7ae-4479-bfe9-7c6267f77e56,64d8ea28-e569-4d18-8e95-335226687779,799235.80265935,799237.365810112,799240.817229508,5656,200,1.5631507619982585,3.4514193959767
37d50d74-9d04-4cb7-8811-7951da22dea9,13c8030e-be08-44bc-b1d5-1304416e7a6e,799238.601339881,799239.0482462499,799241.1144144309,5887,200,0.4469063689466566,2.06616818101611
d79a62b4-1e34-4329-bddf-04a21b03520e,e5137238-7fd2-495a-878a-41bbed79caeb,799239.425337412,799239.6389801141,799241.7033788092,3343,200,0.2136427020886913,2.06439869501628
06fd7271-0529-4bef-8ef8-afdb4f3f74fc,c7558f93-f86c-4355-a7b9-c08b9ddff562,799241.000552184,799241.9149568679,799242.2593030749,5876,25,0.9144046839792281,0.3443462069844827
4d24fb98-7bfb-4174-afb3-00694faa1c10,01524993-21d4-4d2d-a5d5-91a5663d91e2,799238.198157686,799239.3638287951,799242.540703461,5999,200,1.1656711091054603,3.176874665892683
c7d622f4-9087-431a-8002-0a532726f113,5f1dfde8-0414-448f-b867-af9a8603ce0b,799241.406332445,799241.715076495,799242.6112318529,4377,99,0.30874404998030514,0.8961553579429165
0269a7d3-b988-4f40-ba11-58d8f5e818e4,5ed43ab5-6e62-46fc-a695-99d4cb7b0dcc,799240.606693825,799241.041855374,799243.002980956,6470,200,0.435161549015902,1.9611255819909275
ec95bc97-89b5-4dde-9696-020199e46d29,c091b3a7-97e5-4a95-8225-26b3b3a6566f,799242.215344531,799242.368609602,799244.343808067,2529,200,0.15326507098507136,1.9751984650501981
efb2b2b3-ea87-4f2b-948e-6537da0191e8,8e020282-5ecc-434f-b573-91c202e1468e,799239.802007698,799239.92090349,799244.410848899,5537,200,0.1188957920530811,4.4899454090045765
07129569-aa9e-4284-8328-a71f5a14eefa,2c6c787f-ce0d-46f8-8c82-65f2ac219c19,799242.622146419,799242.9847546581,799244.9526731161,6270,200,0.36260823905467987,1.9679184580454603
7541c83c-f92e-4532-b69c-f8edee8dc564,f48f3c83-7b8a-45e5-a0fa-74a6e92599d8,799245.007730368,799245.5764898449,799245.814243256,6237,30,0.5687594769988209,0.23775341105647385
a2fa901c-2b7e-4d2a-a441-be5050216f98,5d0207cb-bd1b-4c3d-988b-bd7dee52f1f6,799243.803388474,799243.877580029,799245.94805249,932,200,0.07419155491515994,2.070472461055033
f5f8c3ee-1369-47ab-b8a9-c62ffda1d512,df831d09-321b-4ae9-9739-8a1cee2e855a,799240.237238486,799241.7139567649,799246.289510206,6300,200,1.4767182789510116,4.5755534410709515
db827c55-ad12-4e81-a8ee-833364d6f78a,e62bfd31-0eb8-4b75-9da9-5217ee3c5b91,799243.399098577,799243.457879816,799246.543232708,3244,200,0.05878123897127807,3.0853528920561075
e4ec72da-2257-49bb-b96b-1d0a5245a0c9,12aae71a-3e0d-4bf5-90fb-76d1a7c353ae,799244.203125807,799244.614651082,799246.713690555,5722,200,0.41152527497615665,2.0990394729888067
711350ac-42e2-498f-8320-828007d91188,a3c929d0-baa7-4945-b63f-33a6fc39fd65,799241.801189537,799242.631147466,799246.9794775799,3149,200,0.8299579289741814,4.348330113920383
91a97c50-163b-448e-a364-b159e49434c6,5dd975b0-30ab-46b6-96e0-39b315e33c7d,799243.002747369,799246.0708638991,799247.483884162,5788,70,3.068116530077532,1.4130202629603446
6724340c-d972-439c-a421-179a93cc8986,d350830f-1917-4e57-b61a-d5974c15409d,799245.813154152,799246.138961975,799247.7960987829,6167,200,0.3258078229846433,1.657136807916686
357afb56-d8e5-4053-b301-d1747ed507a9,fc991f32-f1b6-4afe-ba3b-a472773d0110,799244.596182067,799244.7991573659,799247.8941259509,968,163,0.20297529897652566,3.0949685849482194
e2d407f3-7c4c-45c3-9149-01b060bc3ce2,929b8a4f-ae3d-429e-830a-f69897f7f505,799247.810371391,799248.128532402,799249.8334228749,5974,200,0.31816101097501814,1.704890472930856
ec2c22e8-fdfe-4480-8bd9-e98e14f5e69f,657ec69d-2850-466b-9d84-480d9f1b5621,799248.197790069,799248.3278591321,799250.077643492,2666,200,0.13006906304508448,1.749784359941259
21648434-14fb-4ea4-8eec-7f30cc802fda,601ebb0f-02ad-42e7-a626-7ebef638a847,799245.405604309,799246.368244191,799250.253497506,6295,200,0.9626398819964379,3.8852533149765804
5ab3df71-240b-42c9-ba52-771a3835a768,992bd0d7-1cad-4413-9565-9824a102be13,799246.202687386,799246.590569231,799250.925814161,1649,200,0.38788184500299394,4.335244930000044
45827bc9-7243-4e90-997c-da4944c7b2be,933f3928-c5bd-436c-b052-8afb0bd75fd0,799246.610609216,799247.2921546041,799251.0942583381,3337,200,0.6815453880699351,3.8021037339931354
a4cd35a3-6794-4166-8713-36db7b73865c,2204b36f-ca0b-4da9-b583-476d2b2d954f,799249.40853482,799249.5181391459,799251.3733298499,1873,200,0.10960432596039027,1.8551907039945945
