request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
61f59725-3d43-4506-affc-a8529347bcc1,db7e9f5d-8a61-4add-b03f-97cfb3b8ea31,298340.095516006,298340.928223018,298342.604878729,2053,200,0.8327070120139979,1.6766557109658606
726da08e-5e77-4dbb-be2a-2114d60adf5c,01d20233-ba05-4142-a870-402681c0fb91,298340.095634791,298341.04101592,298342.77805442497,5176,186,0.9453811289859004,1.7370385049725883
8ef4d9f3-9a85-4994-b39b-48345039f7d0,e2bb5c6d-8f13-4395-8e28-67275d11e72f,298342.40483838,298342.735107209,298343.008835107,3528,25,0.33026882901322097,0.27372789796208963
486e9d9b-4f56-405e-8c12-4dbbbfb968dc,9751aa65-dcbb-464d-885d-1feaba1a4819,298341.382014499,298341.724837623,298343.50206491,3777,182,0.342823124025017,1.7772272870060988
4418e0c5-a859-4451-a864-ef505e18f1ed,dcff9a1f-a60c-4377-8789-154950a7f139,298341.730522802,298342.150655156,298343.776556152,6195,160,0.4201323540182784,1.625900995975826
1192c990-8139-4c4e-a3bb-018adf9b2c23,69adc9c9-2273-43eb-a23c-a4efe562816a,298342.049620321,298342.16948138503,298344.11690374004,660,200,0.11986106401309371,1.9474223550059833
0d129cc5-2cbe-4b0f-ad1c-206e24170c85,9c107b6c-4101-42aa-9de6-3ff87c671de9,298342.725768624,298343.043967136,298345.144328889,6458,200,0.31819851201726124,2.1003617529640906
18c12c24-4c31-49e1-875f-fab75d1e939b,90d228aa-55a6-47fd-8f46-cd871d180b10,298343.088244947,298343.417628585,298345.506352293,6355,200,0.3293836379889399,2.0887237080023624
7025c5fd-907b-4f28-970f-a24e86b97032,a5fcfe4e-eb51-4ac0-b8bc-d87496e3d9cb,298340.095476569,298341.21343816904,298345.590456651,1428,200,1.1179616000154056,4.3770184819586575
dec06c10-37d0-48fb-8c2e-c5254f89a84a,24f24f5a-9b09-4804-81d9-c57c2c65a4fb,298343.398260353,298343.573899806,298345.603734413,1465,200,0.1756394529948011,2.0298346069757827
427f042c-da68-4f0c-a94c-58db56f2c1cd,5363cb6c-edd6-43d7-9a0e-58df46053aa0,298340.09553373,298341.430449332,298345.64771577704,6179,200,1.3349156019976363,4.217266445048153
0f2bc5c1-b4fd-4773-89cc-98c4d848fc61,e89d00a2-aef6-4faf-a8f6-58052acdc0b2,298340.095609245,298341.967623746,298345.76598195505,3458,200,1.8720145010156557,3.798358209023718
f7207c2b-a8ea-4e1f-9183-229bfc398168,586ddd63-a522-48ce-ae0d-777af55d3cac,298340.095573663,298342.010731464,298345.809066454,6349,200,1.9151578010059893,3.7983349899877794
af7a9323-8e26-4ec3-9a87-e205741074d6,6ccb629d-90a9-4625-b6a2-eeeb27f2e288,298340.095620649,298342.157779557,298345.843866387,1214,200,2.0621589079964906,3.6860868299845606
c8e606db-387d-45b0-8e63-d3528c7ee6be,0b5b7174-9f85-4885-997f-47ed4c9fc8ad,298343.781820897,298344.08578334906,298346.323511496,1762,200,0.3039624520461075,2.237728146952577
7d30936e-1474-4d66-a44d-0c14a1bfb7c3,b87d1b47-75a0-4129-8580-a96e0868928f,298336.726633969,298341.60372880497,298346.76438679,5528,200,4.877094835974276,5.160657985019498
7cc3e698-99c5-48f1-a767-cb42e08365d4,9be2a601-19ad-4a64-8a31-74d14d459e36,298344.088531637,298344.42857113096,298346.754735936,6218,200,0.3400394939817488,2.326164805039298
057ba95e-eb00-4bfe-b06c-825f3d74b137,7566167e-bf47-4f1f-b7d0-e3cef448181a,298340.095546841,298341.885093589,298346.973917889,2344,200,1.7895467480411753,5.088824299979024
faf57bc5-40ef-4ddf-b561-8c190a326ab3,a1329327-31f8-4e0e-8c96-d4c38c61242d,298340.095560698,298342.109043602,298347.0082494,1706,200,2.0134829040034674,4.899205797992181
212480b4-19f4-48c9-8ff9-92b62ff8c88a,01524993-21d4-4d2d-a5d5-91a5663d91e2,298344.447118455,298344.807041686,298347.075311779,5999,200,0.35992323100799695,2.2682700929581188
76b3dba5-1486-46df-bcaa-9dbbdca0e379,f59505d6-2c8a-4269-b06b-4a09a34c57e0,298340.882244319,298344.426234727,298347.244481729,5870,200,3.543990408012178,2.818247001967393
126cc266-8081-4af8-9c97-daac13b1bd45,13c8030e-be08-44bc-b1d5-1304416e7a6e,298344.73604741,298345.38125322503,298347.557648574,5887,200,0.6452058150316589,2.1763953489717096
2ddeea12-61fa-4ae4-a600-1a664b460577,e5137238-7fd2-495a-878a-41bbed79caeb,298345.106118676,298345.660852131,298347.830956689,3343,200,0.5547334550064988,2.170104557997547
