request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
cf28fd41-0011-4fa5-a134-3bc565a21f80,c5239a15-5b59-4122-8668-3887cd348316,535419.410123843,535420.5660749959,535422.95843752,92,300,1.1559511529048905,2.392362524056807
dd95ec46-358e-4f09-9b59-4a4d8bd2b09b,aa9af345-b407-453d-9939-2a251f2385b3,535420.847104542,535420.8893629059,535423.2684779429,31,300,0.04225836391560733,2.379115037037991
f991577a-4d18-4704-b756-20f122011d60,387982b7-3c38-45b4-9dfe-5728e7965b66,535421.305416559,535421.373420101,535423.734008899,30,300,0.06800354202277958,2.360588797950186
132b64fc-46d2-4c70-9df5-8d49d67a2f35,902e38ba-5b02-4afa-a383-0407e24fd1a8,535420.338808023,535420.955407163,535424.8661956791,1066,300,0.616599139990285,3.910788516048342
95f21fd3-4753-4a00-ac30-9a99b1b2809a,77c291e5-fa82-4ada-b4b9-23b804ab7169,535422.596791648,535422.755447723,535425.140957669,409,300,0.15865607501473278,2.38550994603429
126cb0bd-98b7-4718-a700-2941459482f4,62c863fe-ba07-4942-9c2f-cce8bd5dfd7b,535421.212553745,535421.308165255,535425.235014378,15,300,0.09561150998342782,3.9268491229740903
9483b6e5-232d-4b82-ae7a-ff8daa08fef8,da7d9a21-25de-4908-8c08-6633c0096348,535423.004030687,535423.029301633,535425.419492234,4,300,0.025270945974625647,2.390190600999631
79780331-01d4-4d6f-93b2-02d0432e2c83,cef18861-4720-4ec7-b2cb-0419daf0f6d9,535421.772679863,535421.88720724,535425.841142081,135,300,0.11452737695071846,3.953934840974398
1fe0a840-1a68-467d-af85-56552db34636,2c0edee0-2117-44b3-8363-402da2fbe846,535423.163572871,535423.38411946,535427.515787011,13,300,0.22054658900015056,4.131667551002465
78d84c51-89cc-43da-868d-bc5af114f9ee,103b0f2e-7adf-44b9-a1b3-2214b7af085b,535424.105690151,535424.213084164,535428.8021726849,15,300,0.1073940129717812,4.58908852096647
054b6e01-8c07-4318-b148-5706ad6a24fe,8493a5b7-3f9b-4b7b-8b61-92105aa9e533,535426.460164263,535426.549548577,535428.8932303351,856,300,0.08938431402202696,2.343681758036837
9aa7bbb8-9cfc-49eb-b4db-64c5a13cb36a,d8af291a-20bd-437d-8d9d-e13b8913e44a,535424.235918971,535424.3153042741,535429.5439802391,12,300,0.07938530307728797,5.2286759649869055
a349a9af-2756-4087-9d5e-ed9249169646,bcab5a6f-5005-4bfd-9ab9-cd355975716e,535427.233189577,535427.465997761,535429.837996247,102,300,0.23280818399507552,2.3719984859926626
8513001d-d304-4f3e-a8be-2e775f275d4b,5ce13b26-5889-4bc3-91f6-e324fb46d649,535428.407560378,535428.475101006,535430.905464627,79,300,0.06754062802065164,2.4303636209806427
fe6cf75e-ac12-4dcb-af40-d07ad114ffd2,ffb7b815-9368-4f22-b818-b66a39bcb0c2,535424.766630539,535424.8750661351,535431.012619414,21,300,0.10843559610657394,6.137553278938867
169639c2-041f-4d66-b0ef-b1ba3fde23ab,91900836-5210-406a-9f9b-d160c5eaa152,535429.162600299,535429.187847539,535431.617325153,27,300,0.025247239973396063,2.429477614001371
ec7064a9-1465-407c-9fd8-15a50b409a2d,acd895d0-625d-480f-b2be-4c187c63fd85,535429.546156956,535429.594222712,535432.014233787,16,300,0.04806575598195195,2.420011074980721
589a46ef-21c0-4fb4-b9ed-1872c92cb816,f6b7f46a-459c-47bd-a2b7-bc49babcb365,535425.239474628,535425.3165438271,535432.144501653,148,300,0.07706919906195253,6.827957825968042
4f2ce81a-35c8-455a-b427-ea8206848fd0,e97fd414-0b37-47d3-81d8-0d9de0bd034e,535429.731633133,535429.839895957,535432.254195563,10,300,0.10826282401103526,2.414299605996348
f1d37c7c-09b1-4e4d-87b8-787e54f208a6,8aa6089d-e422-49e1-b015-79d3b9ea8b42,535429.98424167,535430.158778365,535432.537712362,261,300,0.17453669500537217,2.378933997009881
2287ed73-998f-425e-bb32-891c6c05ab9b,e24e81de-1e95-4ff5-90e4-59ff7e66ffbb,535430.973335128,535431.044299469,535433.5146592599,90,300,0.07096434093546122,2.4703597909538075
554069d1-68ea-4378-b741-bf21e88ac7ad,187b84e4-9a81-409b-b6eb-0c38fc7bfe15,535430.803401953,535431.078414753,535433.545939153,17,300,0.27501280000433326,2.4675243999809027
935c87fc-a33b-4b83-8c62-26e3fe743e60,bd5cf759-ee73-4987-bffe-29fd7275980c,535431.122621614,535431.2446202801,535433.6814405071,29,300,0.12199866608716547,2.4368202269542962
d0f509a1-0c42-4890-a370-118dfad242bb,5e1ba26f-5310-4ba7-8d81-5e616985279a,535432.13724182,535432.1837798939,535434.6276432059,15,300,0.046538073918782175,2.44386331201531
