request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
090f673f-886b-45d4-b556-e12071f199b6,b87d1b47-75a0-4129-8580-a96e0868928f,799879.692124731,799883.632788602,799884.272967191,5528,25,3.940663871006109,0.6401785889174789
086aa86f-1a49-4e8f-aa59-00c1b86790b8,a1329327-31f8-4e0e-8c96-d4c38c61242d,799882.778628667,799884.1013724951,799884.7590840891,1706,33,1.3227438280591741,0.6577115940162912
6b0d2df1-93b2-466f-87ec-c5cd5bf666b2,d0f54797-351a-4ec4-a3a2-dec8278c55cf,799882.922119223,799883.488677563,799886.510520568,841,200,0.5665583399822935,3.0218430049717426
d4b9f67e-e7aa-4c07-a665-9f9ce8e2f93b,e89d00a2-aef6-4faf-a8f6-58052acdc0b2,799882.778657533,799883.611002414,799886.556925001,3458,200,0.8323448810260743,2.9459225869504735
6d0b4759-95a4-4fa5-bec9-b0ee056bf635,7566167e-bf47-4f1f-b7d0-e3cef448181a,799882.778618961,799883.633516429,799886.5643955669,2344,200,0.8548974680015817,2.93087913794443
3f6f9807-5feb-48f9-b4c7-9323b45de242,2578c165-88d2-4fcf-8239-ee23a11cde02,799882.778647308,799883.828577194,799886.614204412,6458,200,1.0499298860086128,2.785627217963338
47b339b9-826b-40dd-b87b-a6ee3deb72ec,01d20233-ba05-4142-a870-402681c0fb91,799882.778676434,799883.915016827,799886.732489933,5176,200,1.1363403931027278,2.817473105969839
3993a3b8-11ab-480f-b6a9-89ade95d02e8,f59505d6-2c8a-4269-b06b-4a09a34c57e0,799883.157273631,799884.272994068,799886.892407269,5870,200,1.11572043702472,2.619413200998679
d2e4f540-222c-44b4-b1ad-a5c9d5927e67,5fcd7bbd-da7e-4afa-95ef-18c316df5c14,799883.408105613,799884.599038152,799887.249281377,6292,200,1.1909325390588492,2.6502432249253616
9f2a8d77-b8ea-4018-8d7c-d46b957e54e2,e2bb5c6d-8f13-4395-8e28-67275d11e72f,799884.585009581,799885.2209736339,799887.873395429,3528,200,0.635964052984491,2.6524217950645834
5d824b07-15ba-4224-87e4-a81a4e8aa425,9c107b6c-4101-42aa-9de6-3ff87c671de9,799884.867892996,799885.428420441,799888.000108521,6458,200,0.5605274450499564,2.5716880799736828
d42e2ebd-5284-4ff3-ae9d-1eafa0288bbb,24f24f5a-9b09-4804-81d9-c57c2c65a4fb,799885.463356196,799886.093576435,799888.741362992,1465,200,0.6302202390506864,2.647786556975916
7db96153-0cc0-4f6b-af9c-0ae73dd11b0a,5363cb6c-edd6-43d7-9a0e-58df46053aa0,799882.778604557,799884.012459533,799888.765816631,6179,200,1.233854976017028,4.753357097972184
ee5919a2-2bf7-4a06-b145-d505290466fe,0b5b7174-9f85-4885-997f-47ed4c9fc8ad,799885.730821557,799886.1653717649,799888.893815195,1762,200,0.43455020792316645,2.728443430038169
64f97f21-c1c0-43d4-9bf5-82f5b13ca14f,db7e9f5d-8a61-4add-b03f-97cfb3b8ea31,799882.778591922,799884.3082407609,799889.057728313,2053,200,1.5296488389139995,4.749487552093342
efafc49d-8ed2-44eb-9748-26d3bc793ca2,69adc9c9-2273-43eb-a23c-a4efe562816a,799884.274090703,799884.518662138,799889.308979718,660,200,0.2445714350324124,4.790317579987459
c7c063fc-50c2-4c1e-9a4a-0e2586ffedf8,9be2a601-19ad-4a64-8a31-74d14d459e36,799885.987475464,799886.8277996,799889.502809836,6218,200,0.8403241359628737,2.675010235980153
a1b5cd8c-229e-4b6c-99b8-83bb68d5956e,a5fcfe4e-eb51-4ac0-b8bc-d87496e3d9cb,799882.778565344,799883.479143708,799889.6387607581,1428,200,0.7005783639615402,6.159617050085217
4442f78c-f205-4bb2-9892-60f236e2f558,2c6c787f-ce0d-46f8-8c82-65f2ac219c19,799888.86008148,799889.316075888,799889.711012092,6270,24,0.455994407995604,0.394936203956604
da41a623-7875-42c9-a9b0-dffb7833ad7c,01524993-21d4-4d2d-a5d5-91a5663d91e2,799886.297127172,799887.035537474,799889.737607763,5999,200,0.7384103019721806,2.702070289058611
e404fed8-573e-4a86-b75e-88a81ed7aacd,e62bfd31-0eb8-4b75-9da9-5217ee3c5b91,799887.144388965,799887.392873908,799890.107019082,3244,200,0.24848494306206703,2.7141451739007607
99f4c26d-0271-4caf-bb58-daed17f02a90,8e020282-5ecc-434f-b573-91c202e1468e,799887.462275638,799887.814218847,799890.4914029799,5537,200,0.35194320895243436,2.677184132975526
50332f62-7049-4891-b59c-8618aaaf21c3,c7558f93-f86c-4355-a7b9-c08b9ddff562,799888.272984505,799889.879060641,799890.542063919,5876,24,1.6060761359985918,0.66300327796489
fd9b448d-9442-4f2c-9c69-807017316d27,586ddd63-a522-48ce-ae0d-777af55d3cac,799882.7786373,799884.4247897831,799890.678311813,6349,200,1.646152483066544,6.253522029961459
91ca39eb-338d-4c69-98b7-ded0de85f4b0,6ccb629d-90a9-4625-b6a2-eeeb27f2e288,799882.778665085,799884.629194063,799890.77956137,1214,200,1.8505289780441672,6.150367307011038
4de6e1f2-a21d-4a5d-baba-286f1adf6841,9751aa65-dcbb-464d-885d-1feaba1a4819,799883.684385763,799885.152356875,799891.115760101,3777,200,1.4679711119970307,5.963403225992806
1a5bd0e9-4dfc-492f-ad85-c8a5c4bb4fd8,5ed43ab5-6e62-46fc-a695-99d4cb7b0dcc,799887.991829488,799888.689998237,799891.247322862,6470,200,0.6981687489897013,2.5573246250860393
f97e2fd4-2635-4ee7-916d-b8872e2d70e0,c091b3a7-97e5-4a95-8225-26b3b3a6566f,799888.553036251,799888.7960590731,799891.346732702,2529,200,0.24302282207645476,2.5506736289244145
a1b44c03-259a-4c6a-abe3-a2c38ab51d10,eac78716-775d-4fad-95de-28cdcbfe901d,799890.840319139,799891.157184466,799891.5080435,4319,28,0.31686532706953585,0.3508590339915827
fc914c22-bcfb-42e8-9db8-1eb3ee55f2cf,d350830f-1917-4e57-b61a-d5974c15409d,799889.697973745,799891.37007551,799891.868536701,6167,34,1.6721017650561407,0.49846119096037
daa880da-75dd-4ad6-b5ce-aabd992a81b4,90d228aa-55a6-47fd-8f46-cd871d180b10,799885.130427029,799886.731644476,799891.959508674,6355,200,1.6012174469651654,5.227864198037423
f01c5437-8b52-4645-b962-cc0b987c031f,12aae71a-3e0d-4bf5-90fb-76d1a7c353ae,799889.413355922,799890.080383617,799892.304850412,5722,200,0.6670276949880645,2.2244667949853465
b1bb7fea-6cc4-4a08-99aa-9cc24fb7c657,13c8030e-be08-44bc-b1d5-1304416e7a6e,799886.58325174,799887.60815583,799892.4429426059,5887,200,1.0249040899798274,4.834786775987595
676e427b-3815-420f-82be-f9450a4f0913,933f3928-c5bd-436c-b052-8afb0bd75fd0,799889.976497604,799890.2832221531,799892.503574526,3337,200,0.3067245490383357,2.2203523729695007
6773b531-20fb-4df4-8381-1732e4c0436b,2e90c9d3-0cc0-431a-a190-712898af6e66,799891.999018314,799892.49687102,799892.676005996,5236,20,0.4978527060011402,0.1791349760023877
