request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
7e84454f-a8a3-4fb9-8371-915fc5633102,d780e41a-3237-4534-aead-03e59ecd30a9,526760.57895106,526760.670135663,526763.563482828,50,350,0.09118460305035114,2.8933471649652347
ff904c4c-76ec-4ebd-8226-596db6d72be4,659b9d38-79e0-4c94-a34e-44e8353f3b3e,526761.240897176,526761.429898527,526764.268021435,93,350,0.18900135101284832,2.83812290802598
8fff5c49-669a-4639-970d-e07180fc2549,62c5e8bc-8df2-4f86-a288-0d389c9ff364,526761.576151181,526761.7718120359,526764.5690456349,228,350,0.19566085492260754,2.797233599005267
24871b61-662f-400c-927f-689ef66b6403,c0800365-f6cc-43f9-999f-4d2d2e4811f6,526759.969573512,526760.158796564,526764.768981809,213,350,0.18922305200248957,4.61018524505198
ae2b92ad-a01f-4dac-b3ae-46ce907c2a32,704275f9-0911-44cb-8c2b-432813df7811,526761.770099051,526762.20155469,526764.9976928689,662,350,0.43145563907455653,2.7961381789064035
e7dc7533-d747-41da-8263-487a4a2b5470,dc253c76-ca51-48e0-97b8-8844bf96dac6,526762.019270773,526762.3620309151,526765.1295438621,156,350,0.3427601420553401,2.767512946971692
a312b724-c8a5-4418-a906-1254c1b4dc54,9efcec80-52ff-48e3-a4ab-5a74ff105f21,526757.537467037,526760.193494142,526768.284253254,245,350,2.656027105054818,8.090759111917578
9179c510-6d5d-40f3-ab2c-2fb3b1ea1ca6,90d03c33-73a8-4ec0-9c18-06c64e3eaa5b,526765.452786546,526765.536630297,526768.547595205,352,350,0.08384375099558383,3.01096490805503
79d772ca-ef40-4d3c-9ffc-66e0905fbc7e,b3b34031-3dfc-4ede-bc1a-c71e4cce9baa,526761.027451773,526761.131184075,526768.548146444,418,304,0.10373230197001249,7.416962368995883
79cbebc3-1a7e-43ed-811b-19462073762f,d9d98498-bbc6-421c-a273-0147d4b4eac2,526765.430314313,526765.512063635,526768.5643879451,352,350,0.08174932200927287,3.052324310061522
c45bf1ef-431e-4032-8a42-f2e2819d5277,8022cc76-5ee7-4d6e-ba66-ac53cd6e52af,526765.627206884,526765.821017568,526768.886091953,140,350,0.1938106840243563,3.065074385027401
142323b6-d61f-4e39-8052-dc47dc340753,63b87589-8ccf-4313-a9ac-dc204d6788e9,526765.683282194,526765.934036586,526768.9889088409,157,350,0.2507543920073658,3.054872254957445
dba4b855-9f1a-47b1-a3c8-c31bd23356e4,38c3531e-f277-4f76-93ad-b361038a6e95,526765.935341551,526766.158935083,526769.24326945,66,350,0.22359353199135512,3.0843343670712784
0881cfe6-e1aa-443b-bdde-e39a882b821b,ee2cd7e6-a216-4e13-9458-fc256c2d5795,526765.915076923,526766.158850063,526769.24389826,297,350,0.24377314001321793,3.0850481970701367
89b8a7dc-ac1b-47b0-b601-2ab837cf9d20,890423f4-3c64-4b97-9adb-41b19339727c,526766.238098182,526766.430893389,526769.565704133,174,350,0.19279520702548325,3.134810743969865
0b8862dc-89f3-4841-b88a-e21701b4c7ef,fe48e012-f7d8-47a3-8bc4-8c2a93e258cf,526766.25950119,526766.474129656,526769.607409763,24,350,0.21462846593931317,3.1332801070529968
1c3c8bd0-1726-4deb-8f1d-89e90f79e1e5,c5f420c6-fe32-4181-be4f-2c5e2e7e324b,526766.487814815,526766.769827192,526769.893051527,73,350,0.28201237693428993,3.1232243350241333
1aa333e4-03b1-416e-b7f1-bb8f6a834d8e,5858afce-434a-4ef1-9590-0770dfef7cf5,526766.811665657,526767.0875260099,526770.1922371279,119,350,0.2758603529073298,3.1047111180378124
d1ea74ff-1f66-4d3c-b05f-0d1133d70efa,c64917d5-2d74-4ce5-9e75-98726a8fcf73,526766.855067345,526767.156196349,526770.289237345,214,350,0.30112900398671627,3.133040996035561
622b02bd-2f4e-4fd7-9abb-53bde37d13b3,3000ccea-b4b0-488c-86de-399e07b13b9c,526766.942534622,526767.2408484961,526770.363758769,122,350,0.2983138740528375,3.1229102729121223
3a71eecd-9c76-4637-a54e-f992b355d16f,60673acf-af58-46e2-a5b9-95492852e526,526761.103528493,526761.221348195,526770.5675395989,120,350,0.11781970201991498,9.346191403921694
d697d65d-c328-4596-8b21-52df0663d398,224e8ddf-1357-4530-a0d0-abc364149e0c,526767.238613421,526767.7136615149,526770.7890220969,67,350,0.47504809394013137,3.075360581977293
3b1dd78a-3456-4fe2-98b0-750451021e0a,b6ba57f5-93a2-4bb8-a94d-e8847889cf0c,526767.288028829,526767.8389414571,526770.94903887,108,350,0.550912628066726,3.1100974129512906
6e356dd4-df64-491d-92fd-364338b4e7bb,b7159eaa-fce0-4284-bab8-e4d2f8affdda,526767.533733992,526768.127460368,526771.243278016,42,350,0.593726375955157,3.115817648009397
b8316cae-5075-4878-922a-bde73e0ea276,3674beec-61ae-48c2-ab6b-3caba1fd83dc,526767.715307218,526768.3402079011,526771.415558369,370,350,0.6249006830621511,3.075350467930548
956c4d9d-797f-4960-b136-0fd42c142b82,3b7fa3e4-a3d1-4d5c-9e7d-4495c9983126,526768.531488402,526768.7569211201,526771.7913889831,184,350,0.2254327180562541,3.0344678630353883
33201b62-1582-4318-9aea-f3d5f55ebe9f,0d2f5258-8d3f-44ba-930e-aba8d4df91b4,526768.075906095,526768.7834623789,526771.8247531359,231,350,0.7075562839163467,3.041290757013485
9ddd82fe-96f3-4e07-8620-955d8aebd53a,31138f0c-5d7f-4199-9d34-7735c3858815,526768.154586519,526768.828411547,526771.925111419,24,350,0.6738250280031934,3.0966998720541596
662fc9f3-a31a-4a7c-88d1-bda6b991d68d,18dab7ba-4988-4d93-8d45-c88794ac3789,526768.221736559,526768.874091869,526771.903236241,113,350,0.6523553100414574,3.0291443719761446
727f4278-63a4-44f5-aa92-8143b2682750,721e9f79-11bb-47dc-bfe9-6f3e192ea65f,526768.791379716,526768.960259894,526772.04539091,80,350,0.1688801780110225,3.0851310159778222
2c60f5aa-0326-4776-996a-688167c039c5,aec53728-3913-4645-87b3-0d544fbc155a,526768.892766677,526769.048762188,526772.1001724909,84,350,0.15599551098421216,3.0514103029854596
165323f9-235f-4e2e-a9de-be999c0a7796,59029e50-5ffc-40ff-9a60-dbb992bbe6d9,526769.171217419,526769.373483821,526772.414245511,85,350,0.2022664020769298,3.0407616900047287
