request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
6d8ae2fd-e070-43b2-ae83-6ec5108faae4,090d4f85-17b7-4ecf-9066-d1583dd9b9ee,540002.303457418,540002.536855008,540005.295953762,177,350,0.2333975899964571,2.7590987540315837
98403222-23d0-427e-8c74-23ee194ba1f2,81032ed4-e810-49b7-b690-d674dbc85aa2,540002.376182071,540002.5372885921,540005.2961018161,166,350,0.16110652103088796,2.758813224034384
033a6d08-44aa-4d8e-82da-69bea19a67a5,6effc3d9-bacc-40d0-b2c6-1047ab58ab5d,540000.777724099,540002.520812718,540006.917573939,152,350,1.7430886189686134,4.396761220996268
74d95542-1e9a-40e9-a6ce-fbe155529438,4315fa54-fea7-4731-82bb-eafe14bc3440,540003.956359638,540004.364965124,540007.122175122,135,350,0.40860548603814095,2.757209997973405
9d370b7a-c02a-46e8-9c62-146c920e487a,98f5ab13-5504-4498-80fe-379bbf477abc,540003.181768038,540003.282425124,540007.710895484,106,350,0.10065708600450307,4.428470359998755
2557b9a2-dca9-4581-b079-cce526c2ae69,936f61bb-1deb-4eae-8b23-db9703ea45e7,540003.334346309,540003.5286201721,540007.948132127,128,350,0.19427386310417205,4.4195119549985975
234f486e-4d69-4e49-8f0a-b107cb20eeb1,f26dc06a-b34d-44d8-b65c-61dc11dfac33,540005.188778331,540005.556107277,540008.279063125,116,350,0.3673289460130036,2.7229558479739353
f4a4fe55-9ac5-407c-8627-13085bb086b5,0a865fd7-07af-484d-9a7e-0867077b2409,540002.846698403,540003.0536188231,540008.301811016,64,350,0.20692042005248368,5.2481921929866076
9a878d44-3800-4411-84a6-b32a43fcfa59,0532fff8-4c73-4768-a1e5-2024b1d26a17,540005.68947192,540005.9595745109,540008.639551349,358,350,0.2701025909045711,2.679976838058792
08074cec-d872-4829-a26f-19750e5f84cd,66f2896c-6639-43b9-94bf-1c8cdc5e2116,540004.200179362,540004.479716984,540008.926964799,146,350,0.2795376220019534,4.44724781496916
1caa30d7-a70b-4a96-8571-6f55d878c790,88590149-1e9d-4d6f-a758-d23ca925df40,540004.42569622,540004.767938436,540009.1770274241,149,350,0.34224221599288285,4.409088988089934
258009fe-fc55-455e-a541-10c6747e98c0,da8d38b0-64ec-433c-8d46-5a6a678b2c2b,540004.884462671,540005.376385561,540009.7609435089,373,350,0.49192288995254785,4.384557947982103
47923b05-1daf-4069-8bbf-b19aa513d715,a9f7abbc-2905-4086-af12-54c17c418259,540008.166872378,540008.280168166,540010.999599772,185,350,0.11329578806180507,2.719431606004946
bd14d885-4787-4dfe-bef9-8bddf0041f9b,b4f6131b-a9df-4d9a-a00c-c0433c58fc39,540008.352633439,540008.427096249,540011.0929493429,319,350,0.07446280994918197,2.6658530939603224
7e366d83-3811-4742-9111-48be3d495638,19dc6a95-5067-4171-9662-e4a1b604aaab,540002.896897607,540003.107913112,540011.248772135,199,350,0.2110155050177127,8.14085902296938
54acc90d-5a9d-497a-8e93-2fef9be0f3c8,b7aca567-4026-414b-af23-32e9ba02722e,540008.906396149,540008.944686512,540011.748076712,66,350,0.03829036303795874,2.80339020001702
86fbbe3b-3b55-4474-969d-b3a9dc77d450,0a2d86b3-a227-491d-9d09-4895e5fa268f,540009.735294434,540009.763118981,540012.524872411,73,350,0.027824547025375068,2.761753430007957
5d82081f-8472-4c2c-b838-315b48421bbe,8b8af59e-7eb7-476d-b08c-df90873f1d62,540008.296791448,540008.406384081,540012.782143659,209,350,0.10959263297263533,4.375759577960707
74fcadc0-761c-45b2-b115-147a537d1cfc,21bda0b9-bbda-4c24-bbfc-652a203d3df2,540002.969410038,540003.145637832,540013.196763006,120,350,0.1762277940288186,10.051125174039043
5edd26b1-7d54-4232-8926-4e76e8f6ea0a,605b6a35-2924-4953-956c-ab9f7dc911f7,540009.277869632,540009.389639556,540013.762251084,384,350,0.11176992394030094,4.372611528029665
ea51f315-8f93-48ba-b36d-8953f733da54,7907173e-9541-4f50-bed9-f8fbf10aee41,540011.2834915,540011.411290541,540014.1242694629,269,350,0.12779904098715633,2.7129789219470695
a0a71f8e-4e6a-451d-9a17-0acc6649213d,d5274352-1c9c-473d-af42-2a6911932ab6,540012.41700945,540012.5675521271,540015.2759462771,113,350,0.15054267703089863,2.7083941500168294
cecc404f-b046-4b99-bf2f-10472d1422bf,82083a87-7596-40f8-b472-a755e19636cf,540012.606494009,540012.713049556,540015.481782127,184,350,0.10655554698314518,2.768732571043074
fb2643c5-176a-4d90-a445-ba274d5b3137,f07404b7-5e56-43ab-9ddb-5bccc5442d07,540012.821667546,540012.9013408701,540015.6481188721,97,350,0.07967332401312888,2.7467780020087957
