request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
6f156385-7d19-4a32-9e69-36448c9f51ad,4f29de1b-a7da-4b49-bbf5-7f060b70e5ca,524383.544761645,524385.8083841391,524388.704464292,50,350,2.2636224940652028,2.8960801529465243
64557b07-bee5-4465-bd7d-6c4c9e60262a,8a1dffd4-ce02-4502-8260-6d1a2a3d3a07,524385.607004047,524385.807514909,524388.704616775,202,350,0.20051086193416268,2.897101866081357
832eec75-734c-486f-ad59-bf4ccefaf1d2,cd572944-0089-4fdf-8b87-422a17d691b0,524385.641512149,524385.8449157891,524388.7821469441,45,350,0.20340364007279277,2.9372311549959704
579379a4-d64d-46b8-81a0-9521b92f60c4,3a391b87-6ce5-4d1b-9038-41e1aad78d59,524386.150158048,524386.2796074341,524389.191426813,109,350,0.12944938603322953,2.911819378961809
c2b4192e-5625-4c95-9948-ca94f0476fd9,7e91704e-bb14-4e97-a64f-9d793242aecb,524386.723744345,524386.9403714931,524389.9253607161,93,350,0.21662714809644967,2.9849892229540274
01422762-b5ca-4b81-b035-78109500b929,67bbf00e-9d00-47b3-8197-eef39213b740,524386.864601469,524387.143502562,524390.083677678,420,350,0.27890109294094145,2.9401751160621643
e312ef84-e49c-43d1-a6cf-06d4e2d36210,698c7a2e-c4f6-4149-a0a1-53d7af344b87,524387.026046265,524387.385115939,524390.288949236,83,350,0.3590696739265695,2.9038332970812917
4d39e264-484c-4f2b-a145-d5e509751716,dc85d491-b600-4abd-b722-044443f39c5c,524387.165913175,524387.5412832691,524390.4962314221,108,350,0.37537009408697486,2.954948152997531
4d4d5fbd-5fce-4faa-92b1-344da901df6a,bb8b7374-464a-40e7-8c40-1143cabd74fb,524387.383764256,524387.80711892,524390.781258607,113,350,0.4233546640025452,2.9741396870231256
da4afdc7-1401-4ff6-a58a-a4ee7f2628fc,b4ae1854-539e-4e16-8c01-9cc8d70dfd59,524387.651675156,524388.2032088779,524391.2170006399,156,350,0.5515337219694629,3.013791761943139
bbf61671-a1f1-4170-99f6-d649caaba094,a14e77f7-9f3f-42c6-b78b-20214c5400d4,524387.783294288,524388.40161252,524391.352930684,153,350,0.6183182320091873,2.951318164006807
f098813b-0f81-4eb2-9343-10497eb35c55,f6d5fd6a-c93a-4732-ad32-4eaf19753f15,524386.608324077,524386.8620597089,524391.3717101939,199,350,0.2537356319371611,4.509650485008024
673890af-6178-4460-b0f4-4921cfeb9eca,ad04698c-0675-471b-a5c3-1a28801f16c0,524387.832706748,524388.4994062941,524391.444870179,118,350,0.6666995460400358,2.9454638849711046
2734278f-c552-42dc-b054-560828f4ad3d,91565b43-8eaa-408b-a881-a13362714a28,524388.061652127,524388.733222629,524391.736492859,265,350,0.6715705019887537,3.0032702300231904
6bbaa6c1-7982-4530-92d2-4d5453956552,64262c93-1722-476a-b6a4-b817d9fd2f7b,524388.764040067,524388.919291724,524391.905071378,194,350,0.15525165700819343,2.985779654001817
f0625e39-47ae-40c0-b25e-5a5005982fb1,8805add8-c1b3-4100-83a0-58147b65327e,524388.331817398,524388.981928053,524392.0250713179,78,350,0.6501106549985707,3.0431432649493217
90b411a7-e300-45e6-86ce-cfdeb50b7362,974ce76e-b4ae-492b-8d4b-151a00488cc2,524388.974110869,524389.1834682829,524392.209754649,106,350,0.2093574139289558,3.0262863660464063
804eb721-3dc9-4665-99cc-a44fa560bae8,440c6b90-8578-4e4d-86c0-b4a709153470,524389.230034418,524389.396848329,524392.424646154,224,350,0.16681391093879938,3.027797825052403
09f60719-455e-4135-81f2-50004fb2acbc,74c61379-c4cf-4a34-875b-42e09e25fde5,524389.147560777,524389.8347167871,524392.835217016,120,350,0.6871560100698844,3.000500228954479
04a20d33-4a23-4f54-bdb3-49aaede65657,46574973-0261-4d05-a125-76c7145db563,524389.308795996,524390.1197644139,524393.1772566739,64,350,0.8109684179071337,3.0574922600062564
e6bd4b53-9dc6-4119-bea1-9730d03f5a83,84a6c840-28a8-4726-809a-186c13c7f234,524389.412153962,524390.187237614,524393.2628453199,182,350,0.7750836519990116,3.0756077059777454
f58b66ea-6c5c-4320-be37-2b5668092f4c,3dcf6272-3ad4-4358-be60-a5004f5c921f,524389.996571361,524390.2150245509,524393.2459732019,330,350,0.2184531899401918,3.030948651023209
2996582a-5743-4de1-8f61-fc7cd0abbb37,7b392220-c435-4232-b9db-a03d1baf08e7,524390.097542941,524390.259961454,524393.32878163,98,350,0.16241851297672838,3.068820176064037
8f34357c-7b4c-44c7-9f9f-41336712b691,a818a14e-4fb8-4a07-9f89-7f2688651fe5,524390.390552884,524390.549664749,524393.567173661,89,350,0.15911186498124152,3.0175089120166376
5afd49da-5ced-4616-aa56-df158f1f1e27,8b1af7e0-a49c-469d-966f-012049bf17ff,524390.236803653,524390.75072483,524393.774061029,186,350,0.5139211770147085,3.023336198995821
050dc31d-09f1-439b-ae6f-320f89f05134,3931d65e-8785-4c8f-8c79-dd5bf67450f9,524390.860383264,524391.049752156,524394.039914904,240,350,0.1893688919954002,2.990162748028524
64f70513-344b-43b8-a649-030b1ec5b001,e5de4fd7-7fc4-4b1d-b41b-965302c880ff,524390.704543202,524391.288270804,524394.253357322,132,350,0.5837276020320132,2.9650865179719403
071adfc0-421a-4785-a690-71fc24acee35,05aae4a3-61cc-4987-8ee5-5b971972fa0c,524391.444394898,524391.58961974,524394.6247861331,55,350,0.1452248420100659,3.03516639303416
a6e7eac2-3760-4d07-ae91-7f0feec65061,15411a1f-0f1b-4f55-b8fe-8b9963736e81,524388.848686922,524389.099100992,524394.589413255,232,350,0.250414069974795,5.490312263020314
96e40e8a-67df-41aa-8ed0-c0cd01a96564,dfe28ebc-0a76-45cc-a816-9bc9abe7f869,524391.122967844,524391.737549469,524394.67489317,152,350,0.6145816249772906,2.937343701021746
16679fb7-d36b-40ec-8915-8133ce583cc5,8bcd19dd-7769-4821-855b-540bc9dc93ff,524391.174163488,524391.7567979479,524394.752407506,174,350,0.5826344599481672,2.99560955807101
fe7f6099-0887-4d35-b885-2ddda91a1717,9016c0bf-b60b-4d73-ae7f-3a3f73fc03b6,524390.566613815,524390.7561063711,524395.1387731681,88,350,0.189492556033656,4.382666797027923
687f3a6b-4147-48f0-b2bb-9062598f6a60,e5967f05-6f0f-465e-936b-51346b0ce957,524392.28153549,524392.4687229419,524395.4636914349,73,350,0.18718745198566467,2.994968493003398
962e4342-d66a-4c22-9e03-8400f5b715d3,21c1cda5-54cb-44db-9273-4fa88fed167e,524392.37820289,524392.518694373,524395.54782143,72,350,0.14049148291815072,3.029127057059668
db6487a0-6328-458a-8e6d-cebd83c2e9fd,6a44408b-1459-4880-b5b6-373c9503cdff,524392.488870974,524392.6171474911,524395.6546298041,339,350,0.12827651703264564,3.0374823129968718
f9a598fc-3a4f-4a9a-85ff-6d21b5e0a81d,f265f25e-c0a7-4abe-97af-1b681ed35840,524392.767623606,524392.89532315,524395.9458047979,266,350,0.12769954395480454,3.0504816479515284
8805d12f-a8bf-493c-a1cc-6d799158bc9f,fb3164b9-afcd-4782-ab0d-dd048175c8cd,524393.007434169,524393.200679254,524396.173547274,119,350,0.19324508507270366,2.972868019947782
21545743-0312-421f-9d36-51770ea42812,f326ea04-355c-4781-bdd3-1a4e8a7c46de,524393.127056946,524393.295854242,524396.321800411,107,350,0.1687972960062325,3.025946168927476
ba8d5f56-2a5b-465c-b890-0d31f2d5c02a,87281778-7040-4467-ac75-808203d503de,524393.198039705,524393.391808862,524396.3575370341,104,350,0.1937691569328308,2.9657281721010804
3d69554c-a03c-4a56-832a-19a1d286b5c7,cf5c48de-cb50-43ef-b746-44d40a08f574,524393.536565629,524393.6771183349,524396.7798303759,122,350,0.14055270596873015,3.1027120409999043
47c13094-fa9e-4982-a326-5fda8f2e0316,3f946374-9ba8-40cf-8022-c8d6ca92d709,524394.060530801,524394.203087271,524397.1878578409,196,350,0.14255647000391036,2.984770569950342
2a85bb74-a374-4e56-83d8-fa71d8c127ae,f901c046-1821-422c-944c-d6552e60b1b2,524394.130243106,524394.3002093211,524397.275057612,604,350,0.1699662150349468,2.9748482909053564
c470d606-1991-46db-b7a4-91a61fa48aa8,8eb7eca5-4cb0-4f1e-ae1b-24bef1ccc227,524394.204380055,524394.324361726,524397.344689925,556,350,0.11998167098499835,3.0203281990252435
01415681-ce99-4932-a40b-186b36c35afa,2286d270-cb9e-4a11-a0c2-f746ee54cd55,524394.95692354,524395.03961766,524398.052738124,24,350,0.08269412000663579,3.0131204640492797
17367ad0-85cc-48c7-a8c1-1e0c62fcacc7,6354d5b6-831c-4097-85b6-e1a0bf1f0375,524395.611912415,524395.720975171,524398.762616308,101,350,0.10906275594606996,3.041641137097031
f79a910f-cadc-4036-831e-4bedf12944c1,90b1e22e-123e-453d-9ddb-4226ebf65b41,524395.717707657,524395.841236145,524398.865711145,136,350,0.12352848798036575,3.024474999983795
20790410-a2c1-4f19-89db-6d4eaa6781a4,da60f560-0606-4b35-8972-af70cefed91a,524395.987457984,524396.144797572,524399.187081574,98,350,0.15733958804048598,3.042284001945518
3ab577b4-911f-44cf-a588-df041d2bb61b,c5cc1608-207c-4dee-98fd-e52424e65358,524396.390311218,524396.558893114,524399.5568477649,103,350,0.16858189599588513,2.997954650898464
33d062c4-1aef-4ac9-8550-8941111a9da4,92bc252e-1eea-466e-912a-09393d6aca85,524396.687362841,524396.7816266151,524399.782333825,71,350,0.0942637741100043,3.0007072099251673
0edd84e7-3fdb-49a5-aab2-0cbf234d1e3d,0ce541d5-cc52-4110-a544-45ff42133530,524396.784577089,524396.975795682,524399.9827527191,72,350,0.19121859304141253,3.0069570370251313
ff4757b0-20fd-4f7a-9a6e-195f5e5e48f9,5d48a33f-fb85-47dc-9631-3a8c5fc303ae,524396.938973271,524397.14197581,524400.2104516311,98,350,0.20300253899767995,3.068475821055472
8d5de3af-b98a-4c2d-b98d-1cc1063eef83,ee4a7361-e347-41b0-a835-bdc35aa9350a,524397.026529025,524397.245475017,524400.2982448151,97,350,0.2189459919463843,3.052769798086956
559088e9-9005-4517-873a-380e319f18d3,43509974-111b-4f97-9acf-add7fa77717d,524397.171403097,524397.34920421,524400.451417078,68,350,0.17780111299362034,3.1022128680488095
73822602-fd1b-4dd0-a314-09badd548910,1976e451-fe26-4b0f-ab21-06ac59d4f6da,524397.225550235,524397.394850329,524400.526411152,131,350,0.16930009401403368,3.1315608229488134
a6d5a72e-d60f-45b8-9760-db58410bb5ac,abb70ca4-bde5-468c-87ad-c22091078295,524397.392606873,524397.531771326,524400.7079937439,132,350,0.1391644530231133,3.1762224179692566
514312b2-35ff-4932-bd44-c0ddcea63612,fc37208b-bf09-40bc-b544-6ea23e95d261,524397.529430355,524397.6691755689,524400.7542804909,70,350,0.1397452139062807,3.0851049220655113
55016162-a3aa-440f-8972-2580296ce17e,a3d8c0e7-cf38-4b81-8119-951631156307,524397.71168293,524397.8595337421,524400.973864499,224,350,0.14785081206355244,3.114330756943673
066a1ea3-05de-4d51-8b1f-3e27519c6908,3beda655-8a80-4f3f-a4e7-9aceca93519f,524397.825739673,524397.977299346,524401.122316138,280,350,0.15155967301689088,3.1450167919974774
236e08ef-0853-46e9-bd8d-3141aed5584c,3d87458f-0dcc-4221-bb3e-4bd9fb9d840d,524396.560703281,524396.764414861,524401.132400086,98,350,0.20371158001944423,4.367985225049779
59f7ac62-33ca-41af-9451-1e92233b1405,fc1e3f1b-3d8c-452a-9845-6bfa92ad0dbf,524397.953601361,524398.1023565,524401.2125167829,88,350,0.14875513897277415,3.110160282929428
bec607a9-ae13-428e-8230-06f75f5b1a6f,99b08940-0a97-4db7-9840-47b55d6a8d03,524398.196783332,524398.371875358,524401.4916276421,221,350,0.17509202600922436,3.1197522840229794
694cf79e-64d0-49b7-a3cc-fdc5df41b6b0,31538831-a072-4222-a4a0-e937958e8125,524395.028349552,524395.3098953909,524401.9387445109,339,350,0.2815458389231935,6.628849119995721
998ec34a-68df-4213-9487-d1e4decdaefb,5d91d9d1-f280-4aba-b228-8283cd45d8ea,524398.793688865,524398.991897569,524402.044577436,67,350,0.19820870400872082,3.052679867018014
5681fbd2-2852-4713-b58d-dd15841f1238,16e16b5f-ab0e-45e4-a008-2cca36fd75d4,524398.657661993,524399.33411351,524402.445637951,141,350,0.6764515169197693,3.1115244410466403
b5bed58f-c972-497f-a86e-2c0b287b1b5a,b567747e-a449-4c25-ac73-5ecf1b6058de,524399.25947531,524399.459547093,524402.59592842,126,350,0.20007178303785622,3.1363813269417733
4d7568c4-9e7d-443d-ba9e-4dd519b1549a,a06ffd0c-d097-45d9-a27e-04f6e876e78c,524399.033693683,524399.615225103,524402.785901683,44,350,0.5815314200008288,3.170676580048166
c5cfdc76-ffaa-45cf-9613-d28d4de5d900,6a096d54-0343-4fd7-b27e-604ed8b03749,524399.086557315,524399.6531017959,524402.818269686,218,350,0.5665444809710607,3.16516789002344
5d251abc-dd45-479c-b42f-7b97ec40b31c,3feabcc9-02bf-4861-8955-9ada4d5b836c,524399.635994308,524399.7677560231,524402.967584221,301,350,0.1317617150489241,3.199828197946772
73a94d16-eaab-4cba-b580-d43a3cb9bf86,a231730c-c789-4a16-ae4c-ebe535555c04,524395.521997594,524395.6562185391,524403.0076230561,113,350,0.1342209450667724,7.3514045169577
57d78c8f-1b73-469e-8326-fe5d981918fe,d902be47-46b7-4f5e-a32a-5b7c0812bb6b,524399.90673336,524400.108202294,524403.225397515,245,350,0.20146893395576626,3.1171952210133895
ac0c883f-af0c-4c5c-909c-97939d312867,c67d4f75-2d8d-4b0b-bd8e-c46ea209d378,524399.758946887,524400.331684195,524403.4561236,75,350,0.5727373079862446,3.1244394050445408
ecf352ba-a400-493c-b98f-88fac3a507a2,50c1086d-1adc-4518-abf7-f507e374ca6f,524400.300921688,524400.501885979,524403.563532953,92,350,0.20096429099794477,3.0616469740634784
