request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
184ac9d5-9966-477a-a513-d2f5795f4cb3,5d4a7659-cb53-4489-b9f8-caf4d7d95828,432466.114209354,432466.18292400497,432468.89767423,16,300,0.06871465098811314,2.7147502250154503
29e77a1f-15b0-4fdb-ab7d-3710c0d12423,c3f5af67-8999-4ded-b0fd-ab1caf34b737,432466.137814163,432466.274853977,432468.963077599,1988,300,0.13703981402795762,2.6882236219826154
abebdebf-8fe1-459b-bbc6-af7fb1b27cf4,c30226c5-901a-40f1-b847-1a590d4f3d2b,432465.353221958,432466.33513930003,432468.987619853,2376,300,0.9819173420546576,2.6524805529625155
a1266167-9185-4e93-b1d8-447a67edf476,a7ea2091-3286-4803-8561-018e47535eba,432466.999433172,432467.062977181,432469.828918117,302,300,0.06354400899726897,2.765940935991239
5b5c5492-ae7f-44d7-946f-81e927defc9a,62f51e40-86f2-4aa0-934f-d84b9df98455,432466.978210954,432467.04564657697,432469.81114462897,7,300,0.06743562297197059,2.7654980520019308
cb807610-5d56-4726-9d0a-869916574e25,ccf311e0-3f22-4d70-a521-bf1122aefd69,432467.041499836,432467.12545262603,432469.89298662305,50,300,0.08395279000978917,2.767533997015562
2b33c67e-6da7-44d6-bd16-15eb06a7cf11,1f4e457c-0f73-4ae8-a9c6-ea6e4834590e,432467.192723692,432467.350191065,432470.108426356,335,300,0.15746737300651148,2.758235290995799
27be34b5-cb8d-4269-b0be-cd79aabe98d7,d0d81c7f-2cac-4652-84e8-fba2d8a9eec5,432467.443976162,432467.628534758,432470.435447843,7,300,0.18455859599635005,2.8069130849908106
e71d0a3c-76c6-4399-bc4b-1c96187eca4c,033ec916-8616-4b49-ac0c-cbff4ff447b6,432467.466066491,432467.87121534994,432470.66311899794,5650,300,0.4051488589611836,2.7919036480016075
4f26ead2-af42-4bfd-a118-9a1ec7348f1c,647e8f26-747a-4b88-be80-a5141c82f37f,432467.800409727,432468.18313220795,432470.956026961,65,300,0.3827224809792824,2.772894753026776
97f1ba47-f7ce-4774-bdc5-343b86f9d380,ff2a18c6-9250-497f-9152-55d22922f55f,432467.847208936,432468.275234769,432471.011104021,654,300,0.4280258329818025,2.7358692520065233
9bd875f0-a3b2-4bde-96fa-f0ee1e521d4c,f2b58edd-f31a-432d-8772-f685c3b57cab,432467.965607954,432468.35268079705,432471.08763519605,652,300,0.3870728430338204,2.734954398998525
2ca8d893-3944-4ba1-8431-bd2d411e954a,ba2a9a51-0971-489b-9855-13b5a0f35ea7,432468.090421231,432468.525299109,432471.247732925,57,300,0.4348778779967688,2.722433816001285
3c82b6ff-f818-48c7-9966-20fe2861b839,c81bea84-310f-4d81-afe6-b2946987114c,432468.944213992,432469.095609895,432471.848662351,38,300,0.15139590302715078,2.7530524560133927
878b7024-c624-4cf7-8764-0e2e96073345,e0156044-3e29-472f-9b43-a3b8e9f4bd58,432468.653641085,432469.259770861,432471.980261638,9,300,0.606129775987938,2.7204907769919373
33bf9432-670f-4468-a05b-d6674401c783,1732e7ac-bfb8-4e81-a6ff-644c80aba114,432468.700482558,432469.32448419,432472.01413106,21,300,0.6240016319788992,2.6896468700142577
dd328aa4-1a5e-4017-a23a-e7e755eb3733,4fffe1f6-a272-45db-b797-f5703e44da4c,432469.069753624,432469.29112480796,432472.020554511,1012,300,0.22137118398677558,2.729429703031201
f1518bb6-32ed-4300-835b-28c760652276,d5a15329-271c-4a35-a2e5-bdd429e1a748,432468.179216885,432468.598989214,432472.31392518297,7,300,0.4197723289835267,3.714935968979262
90fb0923-d1a1-4d2b-9a0a-7ffe976122c5,ec204659-9fe8-4954-b9d9-2efd69d35c2d,432469.505279366,432470.115795099,432472.868200644,63,300,0.6105157330166548,2.7524055449757725
4eb42d37-1ea1-424f-9a98-ca64208e77ef,57c820a6-50c1-4719-953b-202a604cbc5e,432469.673519742,432470.32525994896,432473.03322262794,21,300,0.651740206987597,2.7079626789782196
87b464ed-6419-4306-91fc-87f7b788a870,fd88972f-ca2c-4553-b772-ebdb56a03623,432470.178924548,432470.35558749497,432473.087673683,312,300,0.17666294699301943,2.7320861880434677
16f0af17-c5c1-4c26-a591-b95b59e03380,f9fe3c57-775d-4375-8c66-a43536b76008,432469.787688348,432470.43521260197,432473.158660542,1005,300,0.6475242539891042,2.7234479400212876
28df5664-cf2b-4f55-b650-88d30e11d7a9,49918984-976a-4d27-95da-0cea4957eb57,432470.40948922,432470.513787972,432473.214499687,11,300,0.10429875197587535,2.7007117150351405
409b62b7-5e09-433d-95af-5769c2ccb641,4b29afac-c588-4999-9263-d25a159ad908,432470.435993726,432470.55903830304,432473.310082646,45,300,0.1230445770197548,2.7510443429928273
f18c9ff2-ece1-49f0-b700-57dfb984664f,9f1144b1-5784-473c-940d-f86a232f1b85,432470.566950576,432470.703526059,432473.383699829,28,300,0.1365754830185324,2.6801737700006925
db9938ff-b6c7-473d-b991-ab07fdbad74f,150f1038-47c8-474a-b53e-29d76e75f81b,432470.749477511,432470.925554138,432473.580500715,31,300,0.17607662704540417,2.6549465769785456
ef6a691a-8462-4643-b918-6d04746dc18e,18f15855-1ee0-4ea6-9d86-0661c0ba7554,432470.956294926,432471.093310376,432473.806666612,137,300,0.1370154499891214,2.7133562359958887
e45f54d8-df61-4c38-95ff-8d1daa5f6e72,eac1129e-a786-4d95-9e19-e0d502e37fd7,432470.842381784,432471.332759986,432474.021387245,10,300,0.49037820199737325,2.6886272589908913
07ab0bdf-c4dc-4639-a753-a2369c8cd316,70d5834b-c92a-4eb3-bbf8-424a377f2c87,432471.664191092,432471.807330843,432474.476325105,16,300,0.143139750987757,2.6689942619996145
2cf1db87-1989-4e29-bfa7-60115e30a877,fe55cb3a-5557-4265-b48b-52d2d2c373c4,432471.642171549,432471.8082891151,432474.47650839004,5,300,0.16611756605561823,2.6682192749576643
e67c3db3-4b32-4bc1-b434-fe0b243560e3,46c837b4-6ff2-499a-8efc-9408bf0877eb,432471.528486764,432471.786749884,432474.457316316,32,300,0.2582631200202741,2.6705664320033975
7035f505-408b-4d44-b541-6c814d159c1a,cc98fc03-7aa8-4999-bb46-374e19cec517,432471.870697157,432471.989130912,432474.724079736,11,300,0.11843375500757247,2.734948823985178
daafc457-c8ce-4515-844e-97ad5b239827,f0df3064-f1d8-4871-b11d-758263ec3194,432471.730774093,432472.17867681605,432474.84146689303,1317,300,0.4479027230408974,2.6627900769817643
d75bc1fb-5c6a-40dd-98ee-a261079ed0f6,cb486dce-3393-48f8-9d3f-83a0559ef1a9,432472.049592302,432472.18392122904,432474.84648122103,47,300,0.13432892702985555,2.6625599919934757
