request_id,conversation_id,send_time,ttft_time,total_time,tokens_in,tokens_out,ttft,tpot
0e00e05a-4ff9-4265-a60a-55c42f420da6,a1329327-31f8-4e0e-8c96-d4c38c61242d,293689.170181916,293690.331538085,293691.454864216,1706,24,1.161356169031933,1.123326130968053
18426715-ecd7-41aa-8d99-c944902f782a,e2bb5c6d-8f13-4395-8e28-67275d11e72f,293689.479023849,293691.471895813,293692.30994023604,3528,28,1.9928719640010968,0.8380444230278954
4fe6f5b7-a923-4db2-bae0-bc59baeb87ed,5363cb6c-edd6-43d7-9a0e-58df46053aa0,293689.170141535,293690.34679458104,293694.479335132,6179,164,1.176653046044521,4.132540550956037
ee3c96d1-1d9c-40f4-b814-cc90fe87dfda,586ddd63-a522-48ce-ae0d-777af55d3cac,293689.170198682,293690.331663153,293695.253059277,6349,200,1.1614644710207358,4.921396124002058
48b206b7-de33-4f02-9607-8db27e3fcc10,a5fcfe4e-eb51-4ac0-b8bc-d87496e3d9cb,293689.170076071,293690.37178844196,293695.294531471,1428,200,1.2017123709665611,4.92274302901933
f0481c73-7b8c-472e-b3b2-37cc8cf8b3d5,b87d1b47-75a0-4129-8580-a96e0868928f,293684.613236853,293690.371678065,293695.34689670894,5528,200,5.758441212004982,4.975218643958215
00af3f02-d832-462c-afa2-cd33688b450b,d0f54797-351a-4ec4-a3a2-dec8278c55cf,293689.170429165,293690.524696253,293695.304370878,841,200,1.3542670879978687,4.779674624965992
635c398b-8efc-49e0-9110-fb9661742023,db7e9f5d-8a61-4add-b03f-97cfb3b8ea31,293689.170121312,293690.344118165,293695.325876873,2053,200,1.1739968530018814,4.981758707959671
702d2dc6-1bf1-46fb-8292-8be00837a9fc,7566167e-bf47-4f1f-b7d0-e3cef448181a,293689.17016462,293690.332653601,293695.308377109,2344,200,1.1624889810336754,4.975723507988732
8687624a-018c-48bc-9ae7-3f21ac674abc,dcff9a1f-a60c-4377-8789-154950a7f139,293689.170492131,293690.74181763595,293695.40423664695,6195,200,1.5713255049777217,4.662419011001475
4f04db35-0f7e-45b7-b735-5cfca1a50a78,2578c165-88d2-4fcf-8239-ee23a11cde02,293689.170215856,293691.055527132,293695.630631179,6458,200,1.8853112760116346,4.575104047020432
6d3e0571-26e4-40a3-9bb2-d4f418948b02,9751aa65-dcbb-464d-885d-1feaba1a4819,293689.170478216,293691.15352131,293695.627657382,3777,200,1.9830430939910002,4.474136071978137
3b75327f-c227-4cc9-966a-a7364e423e8d,9c107b6c-4101-42aa-9de6-3ff87c671de9,293689.870890585,293691.266690023,293695.665624529,6458,200,1.3957994380034506,4.398934505996294
3c817c5f-f859-448b-9564-d2d6d1d02837,5fcd7bbd-da7e-4afa-95ef-18c316df5c14,293689.17046195,293691.452317118,293695.875164042,6292,200,2.2818551679956727,4.4228469239897095
e019d294-b0f3-431e-b6b2-5b184a8e2175,01d20233-ba05-4142-a870-402681c0fb91,293689.170414031,293690.944346541,293695.876018359,5176,200,1.773932509997394,4.931671817961615
c36c6c11-798b-4055-9322-e6a98a12f33b,24f24f5a-9b09-4804-81d9-c57c2c65a4fb,293690.326849894,293691.770218454,293696.04249267303,1465,200,1.4433685599942692,4.272274219023529
43b10fb2-de65-46ed-a428-503bd1ce0a8b,0b5b7174-9f85-4885-997f-47ed4c9fc8ad,293690.613138222,293691.88276115607,293696.19822305604,1762,200,1.269622934050858,4.3154618999687955
8f4d2655-1107-4615-b203-38354e87e2d9,90d228aa-55a6-47fd-8f46-cd871d180b10,293690.045688719,293691.888409388,293696.198590211,6355,200,1.842720668995753,4.310180822969414
6fbcdb53-625d-4c07-8688-e9553eab37da,e5137238-7fd2-495a-878a-41bbed79caeb,293691.791818269,293692.76491562,293696.272790687,3343,167,0.9730973509722389,3.5078750670072623
53d75948-d3be-4138-99de-ac864032f6b0,13c8030e-be08-44bc-b1d5-1304416e7a6e,293691.495566016,293692.145264142,293696.31715706503,5887,200,0.6496981260133907,4.17189292301191
a286d6ba-b2d3-4fa9-85e3-0212f57a4a64,9be2a601-19ad-4a64-8a31-74d14d459e36,293690.896910098,293692.47372864396,293696.54037504696,6218,200,1.5768185459892265,4.066646402992774
1341e3f5-2635-4834-81e7-b54593b898e6,933f3928-c5bd-436c-b052-8afb0bd75fd0,293695.00880395,293696.288419145,293697.149363925,3337,60,1.2796151950024068,0.8609447799972259
7f8b381f-0a61-49b6-bffd-abe863390cdd,812563ed-7b1d-4308-9d83-be86b39f1461,293696.366220159,293696.844025255,293697.268363485,5128,35,0.4778050960157998,0.4243382299900986
58b0b48d-eb56-4d6a-9208-6b0d82bacc89,8e020282-5ecc-434f-b573-91c202e1468e,293692.387029195,293693.685378009,293697.42582280096,5537,200,1.298348814016208,3.740444791968912
7109d891-ec99-40ba-adbb-0cfad0ed7601,df831d09-321b-4ae9-9739-8a1cee2e855a,293692.691699375,293694.226719085,293697.825671297,6300,200,1.5350197100196965,3.5989522119634785
aac628a9-8eab-44e6-b4a3-e3a515484ea2,2c6c787f-ce0d-46f8-8c82-65f2ac219c19,293693.827696833,293694.89655571803,293698.172566495,6270,200,1.0688588850316592,3.276010776986368
c6eac863-920e-4d9a-b8ad-efa8f5c242df,c7558f93-f86c-4355-a7b9-c08b9ddff562,293693.282461011,293696.814427083,293698.22188764,5876,74,3.5319660719833337,1.4074605570058338
e3c39591-dea4-413d-abb5-02276e502b13,c091b3a7-97e5-4a95-8225-26b3b3a6566f,293693.621268718,293694.953475488,293698.234844727,2529,200,1.3322067700210027,3.281369238975458
7f2fc6b2-cada-4b7e-8ee5-65f16ada71db,12aae71a-3e0d-4bf5-90fb-76d1a7c353ae,293694.472703606,293695.391513816,293698.508487627,5722,200,0.9188102100160904,3.116973811003845
9a60042e-3f67-4ae7-97ec-9cc9bb5e1e1c,6ccb629d-90a9-4625-b6a2-eeeb27f2e288,293689.170395808,293691.26397606,293698.536352085,1214,200,2.0935802520252764,7.272376024979167
